"0","CR <- citations(data, field = ""article"", sep = "";"")"
"0","cbind(CR$Cited[1:10])"
"1","                                                                                             "
"1"," [,1]"
"1","
ROSS LORETTARICKIE SOLINGER., 2017, REPRODUCTIVE JUSTICE: AN INTRODUCTION                    "
"1","  170"
"1","
ROBERTS DOROTHY, 1997, KILLING THE BLACK BODY: RACE, REPRODUCTION, AND THE MEANING OF LIBERTY"
"1","  149"
"1","
ROSS LJ, 2017, SOULS, V19, P286, DOI 10.1080/10999949.2017.1389634                           "
"1","  114"
"1","
LUNA Z, 2013, ANNU REV LAW SOC SCI, V9, P327, DOI 10.1146/ANNUREV-LAWSOCSCI-102612-134037    "
"1","   79"
"1","
PRICE K, 2010, MERIDIANS, V10, P42, DOI 10.2979/MERIDIANS.2010.10.2.42                       "
"1","   62"
"1","
ROSS L., 2017, RADICAL REPRODUCTIVE JUSTICE                                                  "
"1","   60"
"1","
SILLIMAN J., 2004, UNDIVIDED RIGHTS: WOMEN OF COLOR ORGANIZE FOR REPRODUCTIVE JUSTICE        "
"1","   56"
"1","
CRENSHAW K, 1993, STANFORD LAW REVIEW VOL 43, NO 6, JULY 1991, P1241                         "
"1","   42"
"1","
HIGGINS JA, 2016, AM J PUBLIC HEALTH, V106, P1932, DOI 10.2105/AJPH.2016.303393              "
"1","   34"
"1","
DEHLENDORF C, 2010, AM J OBSTET GYNECOL, V203, DOI 10.1016/J.AJOG.2010.05.009                "
"1","   33"
"1","
"
