"";"V1"
"ROSS LORETTARICKIE SOLINGER., 2017, REPRODUCTIVE JUSTICE: AN INTRODUCTION";170
"ROBERTS DOROTHY, 1997, KILLING THE BLACK BODY: RACE, REPRODUCTION, AND THE MEANING OF LIBERTY";149
"ROSS LJ, 2017, SOULS, V19, P286, DOI 10.1080/10999949.2017.1389634";114
"LUNA Z, 2013, ANNU REV LAW SOC SCI, V9, P327, DOI 10.1146/ANNUREV-LAWSOCSCI-102612-134037";79
"PRICE K, 2010, MERIDIANS, V10, P42, DOI 10.2979/MERIDIANS.2010.10.2.42";62
"ROSS L., 2017, RADICAL REPRODUCTIVE JUSTICE";60
"SILLIMAN J., 2004, UNDIVIDED RIGHTS: WOMEN OF COLOR ORGANIZE FOR REPRODUCTIVE JUSTICE";56
"CRENSHAW K, 1993, STANFORD LAW REVIEW VOL 43, NO 6, JULY 1991, P1241";42
"HIGGINS JA, 2016, AM J PUBLIC HEALTH, V106, P1932, DOI 10.2105/AJPH.2016.303393";34
"DEHLENDORF C, 2010, AM J OBSTET GYNECOL, V203, DOI 10.1016/J.AJOG.2010.05.009";33
"CRENSHAW K., 2013, UNIV CHICAGO LEG FOR, P23, DOI DOI 10.4324/9780429500480-5";32
"ROSS LORETTA., 2006, OFF OUR BACKS, V36, P14, DOI DOI 10.2307/20838711";30
"GINSBURG FAYE., 1995, CONCEIVING THE NEW WORLD ORDER: THE GLOBAL POLITICS OF REPRODUCTION";29
"GOMEZ AM, 2014, PERSPECT SEX REPRO H, V46, P171, DOI 10.1363/46E1614";29
"HIGGINS JA, 2014, CONTRACEPTION, V89, P237, DOI 10.1016/J.CONTRACEPTION.2014.01.027";29
"GOMEZ AM, 2017, CONTRACEPTION, V96, P221, DOI 10.1016/J.CONTRACEPTION.2017.07.007";28
"ANONYMOUS, REPROD JUSTICE";27
"ROSS LORETTA., 2006, UNDERSTANDING REPRODUCTIVE JUSTICE";27
"SMITH ANDREA., 2005, FEMINIST FORMATIONS, V17, P119";26
"GUBRIUM AC, 2016, AM J PUBLIC HEALTH, V106, P18, DOI 10.2105/AJPH.2015.302900";25
